Date,Time,Day,Road_ID,Weather,Vehicle_Count,Congestion_Level
2026-02-15,06:30,Sunday,KORAMANGALA_100FT,Rainy,40,Low
2026-02-15,06:30,Sunday,WHITEFIELD_MAIN,Cloudy,48,Low
2026-02-15,06:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,93,Medium
2026-02-15,06:45,Sunday,ORR_23,Rainy,72,Low
2026-02-15,06:45,Sunday,MG_ROAD,Rainy,25,Low
2026-02-15,06:45,Sunday,HSR_LAYOUT_1,Clear,10,Low
2026-02-15,06:45,Sunday,KORAMANGALA_100FT,Clear,36,Low
2026-02-15,06:45,Sunday,WHITEFIELD_MAIN,Rainy,81,Medium
2026-02-15,06:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,67,Low
2026-02-15,07:00,Sunday,ORR_23,Clear,63,Low
2026-02-15,07:00,Sunday,MG_ROAD,Clear,62,Medium
2026-02-15,07:00,Sunday,HSR_LAYOUT_1,Clear,24,Low
2026-02-15,07:00,Sunday,KORAMANGALA_100FT,Clear,46,Low
2026-02-15,07:00,Sunday,WHITEFIELD_MAIN,Clear,24,Low
2026-02-15,07:00,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,59,Low
2026-02-15,07:15,Sunday,ORR_23,Rainy,41,Low
2026-02-15,07:15,Sunday,MG_ROAD,Clear,40,Low
2026-02-15,07:15,Sunday,HSR_LAYOUT_1,Clear,29,Low
2026-02-15,07:15,Sunday,KORAMANGALA_100FT,Clear,37,Low
2026-02-15,07:15,Sunday,WHITEFIELD_MAIN,Clear,55,Low
2026-02-15,07:15,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,59,Low
2026-02-15,07:30,Sunday,ORR_23,Rainy,74,Low
2026-02-15,07:30,Sunday,MG_ROAD,Clear,22,Low
2026-02-15,07:30,Sunday,HSR_LAYOUT_1,Clear,43,Medium
2026-02-15,07:30,Sunday,KORAMANGALA_100FT,Clear,32,Low
2026-02-15,07:30,Sunday,WHITEFIELD_MAIN,Rainy,163,High
2026-02-15,07:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,91,Medium
2026-02-15,07:45,Sunday,ORR_23,Clear,35,Low
2026-02-15,07:45,Sunday,MG_ROAD,Clear,28,Low
2026-02-15,07:45,Sunday,HSR_LAYOUT_1,Clear,19,Low
2026-02-15,07:45,Sunday,KORAMANGALA_100FT,Rainy,45,Low
2026-02-15,07:45,Sunday,WHITEFIELD_MAIN,Clear,61,Low
2026-02-15,07:45,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,92,Medium
2026-02-15,08:00,Sunday,ORR_23,Clear,111,Medium
2026-02-15,08:00,Sunday,MG_ROAD,Clear,11,Low
2026-02-15,08:00,Sunday,HSR_LAYOUT_1,Clear,36,Low
2026-02-15,08:00,Sunday,KORAMANGALA_100FT,Clear,29,Low
2026-02-15,08:00,Sunday,WHITEFIELD_MAIN,Clear,43,Low
2026-02-15,08:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,47,Low
2026-02-15,08:15,Sunday,ORR_23,Rainy,59,Low
2026-02-15,08:15,Sunday,MG_ROAD,Clear,70,Medium
2026-02-15,08:15,Sunday,HSR_LAYOUT_1,Clear,38,Low
2026-02-15,08:15,Sunday,KORAMANGALA_100FT,Rainy,47,Low
2026-02-15,08:15,Sunday,WHITEFIELD_MAIN,Clear,78,Medium
2026-02-15,08:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,29,Low
2026-02-15,08:30,Sunday,ORR_23,Clear,33,Low
2026-02-15,08:30,Sunday,MG_ROAD,Clear,12,Low
2026-02-15,08:30,Sunday,HSR_LAYOUT_1,Clear,23,Low
2026-02-15,08:30,Sunday,KORAMANGALA_100FT,Clear,37,Low
2026-02-15,08:30,Sunday,WHITEFIELD_MAIN,Clear,55,Low
2026-02-15,08:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,62,Low
2026-02-15,08:45,Sunday,ORR_23,Clear,31,Low
2026-02-15,08:45,Sunday,MG_ROAD,Rainy,70,Medium
2026-02-15,08:45,Sunday,HSR_LAYOUT_1,Clear,32,Low
2026-02-15,08:45,Sunday,KORAMANGALA_100FT,Rainy,55,Medium
2026-02-15,08:45,Sunday,WHITEFIELD_MAIN,Clear,19,Low
2026-02-15,08:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,66,Low
2026-02-15,09:00,Sunday,ORR_23,Clear,36,Low
2026-02-15,09:00,Sunday,MG_ROAD,Clear,39,Low
2026-02-15,09:00,Sunday,HSR_LAYOUT_1,Clear,35,Low
2026-02-15,09:00,Sunday,KORAMANGALA_100FT,Clear,37,Low
2026-02-15,09:00,Sunday,WHITEFIELD_MAIN,Clear,38,Low
2026-02-15,09:00,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,78,Low
2026-02-15,09:15,Sunday,ORR_23,Rainy,193,High
2026-02-15,09:15,Sunday,MG_ROAD,Clear,62,Medium
2026-02-15,09:15,Sunday,HSR_LAYOUT_1,Clear,27,Low
2026-02-15,09:15,Sunday,KORAMANGALA_100FT,Clear,49,Medium
2026-02-15,09:15,Sunday,WHITEFIELD_MAIN,Clear,44,Low
2026-02-15,09:15,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,67,Low
2026-02-15,09:30,Sunday,ORR_23,Clear,44,Low
2026-02-15,09:30,Sunday,MG_ROAD,Clear,58,Low
2026-02-15,09:30,Sunday,HSR_LAYOUT_1,Clear,22,Low
2026-02-15,09:30,Sunday,KORAMANGALA_100FT,Clear,43,Low
2026-02-15,09:30,Sunday,WHITEFIELD_MAIN,Clear,47,Low
2026-02-15,09:30,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,38,Low
2026-02-15,09:45,Sunday,ORR_23,Cloudy,48,Low
2026-02-15,09:45,Sunday,MG_ROAD,Clear,27,Low
2026-02-15,09:45,Sunday,HSR_LAYOUT_1,Cloudy,30,Low
2026-02-15,09:45,Sunday,KORAMANGALA_100FT,Clear,21,Low
2026-02-15,09:45,Sunday,WHITEFIELD_MAIN,Cloudy,70,Low
2026-02-15,09:45,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,58,Low
2026-02-15,10:00,Sunday,ORR_23,Clear,56,Low
2026-02-15,10:00,Sunday,MG_ROAD,Rainy,68,Medium
2026-02-15,10:00,Sunday,HSR_LAYOUT_1,Clear,39,Low
2026-02-15,10:00,Sunday,KORAMANGALA_100FT,Cloudy,35,Low
2026-02-15,10:00,Sunday,WHITEFIELD_MAIN,Rainy,56,Low
2026-02-15,10:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,24,Low
2026-02-15,10:15,Sunday,ORR_23,Clear,46,Low
2026-02-15,10:15,Sunday,MG_ROAD,Rainy,49,Low
2026-02-15,10:15,Sunday,HSR_LAYOUT_1,Clear,31,Low
2026-02-15,10:15,Sunday,KORAMANGALA_100FT,Clear,31,Low
2026-02-15,10:15,Sunday,WHITEFIELD_MAIN,Clear,66,Low
2026-02-15,10:15,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,65,Low
2026-02-15,10:30,Sunday,ORR_23,Clear,58,Low
2026-02-15,10:30,Sunday,MG_ROAD,Clear,62,Medium
2026-02-15,10:30,Sunday,HSR_LAYOUT_1,Clear,33,Low
2026-02-15,10:30,Sunday,KORAMANGALA_100FT,Clear,35,Low
2026-02-15,10:30,Sunday,WHITEFIELD_MAIN,Rainy,59,Low
2026-02-15,10:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,47,Low
2026-02-15,10:45,Sunday,ORR_23,Rainy,60,Low
2026-02-15,10:45,Sunday,MG_ROAD,Rainy,50,Low
2026-02-15,10:45,Sunday,HSR_LAYOUT_1,Rainy,46,Medium
2026-02-15,10:45,Sunday,KORAMANGALA_100FT,Clear,33,Low
2026-02-15,10:45,Sunday,WHITEFIELD_MAIN,Clear,29,Low
2026-02-15,10:45,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,113,Medium
2026-02-15,11:00,Sunday,ORR_23,Clear,90,Medium
2026-02-15,11:00,Sunday,MG_ROAD,Rainy,60,Medium
2026-02-15,11:00,Sunday,HSR_LAYOUT_1,Clear,37,Low
2026-02-15,11:00,Sunday,KORAMANGALA_100FT,Clear,51,Medium
2026-02-15,11:00,Sunday,WHITEFIELD_MAIN,Cloudy,106,Medium
2026-02-15,11:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,61,Low
2026-02-15,11:15,Sunday,ORR_23,Clear,103,Medium
2026-02-15,11:15,Sunday,MG_ROAD,Clear,83,Medium
2026-02-15,11:15,Sunday,HSR_LAYOUT_1,Clear,35,Low
2026-02-15,11:15,Sunday,KORAMANGALA_100FT,Clear,47,Low
2026-02-15,11:15,Sunday,WHITEFIELD_MAIN,Clear,56,Low
2026-02-15,11:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,79,Low
2026-02-15,11:30,Sunday,ORR_23,Clear,83,Medium
2026-02-15,11:30,Sunday,MG_ROAD,Clear,72,Medium
2026-02-15,11:30,Sunday,HSR_LAYOUT_1,Clear,52,Medium
2026-02-15,11:30,Sunday,KORAMANGALA_100FT,Rainy,56,Medium
2026-02-15,11:30,Sunday,WHITEFIELD_MAIN,Clear,40,Low
2026-02-15,11:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,83,Medium
2026-02-15,11:45,Sunday,ORR_23,Clear,89,Medium
2026-02-15,11:45,Sunday,MG_ROAD,Cloudy,66,Medium
2026-02-15,11:45,Sunday,HSR_LAYOUT_1,Rainy,51,Medium
2026-02-15,11:45,Sunday,KORAMANGALA_100FT,Clear,51,Medium
2026-02-15,11:45,Sunday,WHITEFIELD_MAIN,Clear,102,Medium
2026-02-15,11:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,91,Medium
2026-02-15,12:00,Sunday,ORR_23,Clear,118,Medium
2026-02-15,12:00,Sunday,MG_ROAD,Clear,86,Medium
2026-02-15,12:00,Sunday,HSR_LAYOUT_1,Rainy,80,High
2026-02-15,12:00,Sunday,KORAMANGALA_100FT,Clear,95,High
2026-02-15,12:00,Sunday,WHITEFIELD_MAIN,Clear,110,Medium
2026-02-15,12:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,125,Medium
2026-02-15,12:15,Sunday,ORR_23,Clear,116,Medium
2026-02-15,12:15,Sunday,MG_ROAD,Rainy,139,High
2026-02-15,12:15,Sunday,HSR_LAYOUT_1,Clear,82,High
2026-02-15,12:15,Sunday,KORAMANGALA_100FT,Clear,81,Medium
2026-02-15,12:15,Sunday,WHITEFIELD_MAIN,Clear,114,Medium
2026-02-15,12:15,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,164,High
2026-02-15,12:30,Sunday,ORR_23,Clear,78,Low
2026-02-15,12:30,Sunday,MG_ROAD,Clear,105,Medium
2026-02-15,12:30,Sunday,HSR_LAYOUT_1,Clear,64,Medium
2026-02-15,12:30,Sunday,KORAMANGALA_100FT,Clear,111,High
2026-02-15,12:30,Sunday,WHITEFIELD_MAIN,Clear,100,Medium
2026-02-15,12:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,118,Medium
2026-02-15,12:45,Sunday,ORR_23,Rainy,155,High
2026-02-15,12:45,Sunday,MG_ROAD,Clear,109,Medium
2026-02-15,12:45,Sunday,HSR_LAYOUT_1,Rainy,78,High
2026-02-15,12:45,Sunday,KORAMANGALA_100FT,Clear,100,High
2026-02-15,12:45,Sunday,WHITEFIELD_MAIN,Cloudy,121,Medium
2026-02-15,12:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,100,Medium
2026-02-15,13:00,Sunday,ORR_23,Rainy,161,High
2026-02-15,13:00,Sunday,MG_ROAD,Clear,84,Medium
2026-02-15,13:00,Sunday,HSR_LAYOUT_1,Clear,41,Medium
2026-02-15,13:00,Sunday,KORAMANGALA_100FT,Clear,94,High
2026-02-15,13:00,Sunday,WHITEFIELD_MAIN,Clear,126,Medium
2026-02-15,13:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,136,Medium
2026-02-15,13:15,Sunday,ORR_23,Clear,129,Medium
2026-02-15,13:15,Sunday,MG_ROAD,Rainy,102,Medium
2026-02-15,13:15,Sunday,HSR_LAYOUT_1,Clear,58,Medium
2026-02-15,13:15,Sunday,KORAMANGALA_100FT,Clear,85,Medium
2026-02-15,13:15,Sunday,WHITEFIELD_MAIN,Rainy,128,Medium
2026-02-15,13:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,75,Low
2026-02-15,13:30,Sunday,ORR_23,Clear,121,Medium
2026-02-15,13:30,Sunday,MG_ROAD,Clear,92,Medium
2026-02-15,13:30,Sunday,HSR_LAYOUT_1,Rainy,83,High
2026-02-15,13:30,Sunday,KORAMANGALA_100FT,Rainy,107,High
2026-02-15,13:30,Sunday,WHITEFIELD_MAIN,Clear,124,Medium
2026-02-15,13:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,131,Medium
2026-02-15,13:45,Sunday,ORR_23,Rainy,187,High
2026-02-15,13:45,Sunday,MG_ROAD,Clear,71,Medium
2026-02-15,13:45,Sunday,HSR_LAYOUT_1,Cloudy,68,Medium
2026-02-15,13:45,Sunday,KORAMANGALA_100FT,Clear,83,Medium
2026-02-15,13:45,Sunday,WHITEFIELD_MAIN,Clear,91,Medium
2026-02-15,13:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,95,Medium
2026-02-15,14:00,Sunday,ORR_23,Clear,111,Medium
2026-02-15,14:00,Sunday,MG_ROAD,Clear,84,Medium
2026-02-15,14:00,Sunday,HSR_LAYOUT_1,Clear,70,Medium
2026-02-15,14:00,Sunday,KORAMANGALA_100FT,Clear,68,Medium
2026-02-15,14:00,Sunday,WHITEFIELD_MAIN,Rainy,132,Medium
2026-02-15,14:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,113,Medium
2026-02-15,14:15,Sunday,ORR_23,Clear,148,Medium
2026-02-15,14:15,Sunday,MG_ROAD,Cloudy,140,High
2026-02-15,14:15,Sunday,HSR_LAYOUT_1,Clear,61,Medium
2026-02-15,14:15,Sunday,KORAMANGALA_100FT,Clear,74,Medium
2026-02-15,14:15,Sunday,WHITEFIELD_MAIN,Clear,136,High
2026-02-15,14:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,111,Medium
2026-02-15,14:30,Sunday,ORR_23,Clear,152,High
2026-02-15,14:30,Sunday,MG_ROAD,Cloudy,97,Medium
2026-02-15,14:30,Sunday,HSR_LAYOUT_1,Clear,61,Medium
2026-02-15,14:30,Sunday,KORAMANGALA_100FT,Clear,105,High
2026-02-15,14:30,Sunday,WHITEFIELD_MAIN,Clear,94,Medium
2026-02-15,14:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,118,Medium
2026-02-15,14:45,Sunday,ORR_23,Clear,101,Medium
2026-02-15,14:45,Sunday,MG_ROAD,Clear,108,Medium
2026-02-15,14:45,Sunday,HSR_LAYOUT_1,Clear,79,High
2026-02-15,14:45,Sunday,KORAMANGALA_100FT,Clear,95,High
2026-02-15,14:45,Sunday,WHITEFIELD_MAIN,Clear,135,High
2026-02-15,14:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,122,Medium
2026-02-15,15:00,Sunday,ORR_23,Clear,76,Low
2026-02-15,15:00,Sunday,MG_ROAD,Rainy,56,Low
2026-02-15,15:00,Sunday,HSR_LAYOUT_1,Clear,62,Medium
2026-02-15,15:00,Sunday,KORAMANGALA_100FT,Clear,56,Medium
2026-02-15,15:00,Sunday,WHITEFIELD_MAIN,Clear,66,Low
2026-02-15,15:00,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,135,Medium
2026-02-15,15:15,Sunday,ORR_23,Clear,64,Low
2026-02-15,15:15,Sunday,MG_ROAD,Clear,69,Medium
2026-02-15,15:15,Sunday,HSR_LAYOUT_1,Clear,40,Medium
2026-02-15,15:15,Sunday,KORAMANGALA_100FT,Clear,58,Medium
2026-02-15,15:15,Sunday,WHITEFIELD_MAIN,Cloudy,74,Medium
2026-02-15,15:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,54,Low
2026-02-15,15:30,Sunday,ORR_23,Clear,85,Medium
2026-02-15,15:30,Sunday,MG_ROAD,Clear,78,Medium
2026-02-15,15:30,Sunday,HSR_LAYOUT_1,Rainy,54,Medium
2026-02-15,15:30,Sunday,KORAMANGALA_100FT,Cloudy,59,Medium
2026-02-15,15:30,Sunday,WHITEFIELD_MAIN,Clear,56,Low
2026-02-15,15:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,83,Medium
2026-02-15,15:45,Sunday,ORR_23,Clear,71,Low
2026-02-15,15:45,Sunday,MG_ROAD,Clear,74,Medium
2026-02-15,15:45,Sunday,HSR_LAYOUT_1,Cloudy,42,Medium
2026-02-15,15:45,Sunday,KORAMANGALA_100FT,Clear,58,Medium
2026-02-15,15:45,Sunday,WHITEFIELD_MAIN,Clear,95,Medium
2026-02-15,15:45,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,97,Medium
2026-02-15,16:00,Sunday,ORR_23,Rainy,114,Medium
2026-02-15,16:00,Sunday,MG_ROAD,Clear,48,Low
2026-02-15,16:00,Sunday,HSR_LAYOUT_1,Clear,41,Medium
2026-02-15,16:00,Sunday,KORAMANGALA_100FT,Clear,44,Low
2026-02-15,16:00,Sunday,WHITEFIELD_MAIN,Rainy,92,Medium
2026-02-15,16:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,76,Low
2026-02-15,16:15,Sunday,ORR_23,Rainy,89,Medium
2026-02-15,16:15,Sunday,MG_ROAD,Clear,33,Low
2026-02-15,16:15,Sunday,HSR_LAYOUT_1,Rainy,47,Medium
2026-02-15,16:15,Sunday,KORAMANGALA_100FT,Cloudy,52,Medium
2026-02-15,16:15,Sunday,WHITEFIELD_MAIN,Clear,51,Low
2026-02-15,16:15,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,109,Medium
2026-02-15,16:30,Sunday,ORR_23,Clear,122,Medium
2026-02-15,16:30,Sunday,MG_ROAD,Clear,78,Medium
2026-02-15,16:30,Sunday,HSR_LAYOUT_1,Rainy,71,Medium
2026-02-15,16:30,Sunday,KORAMANGALA_100FT,Clear,55,Medium
2026-02-15,16:30,Sunday,WHITEFIELD_MAIN,Clear,96,Medium
2026-02-15,16:30,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,69,Low
2026-02-15,16:45,Sunday,ORR_23,Clear,71,Low
2026-02-15,16:45,Sunday,MG_ROAD,Clear,21,Low
2026-02-15,16:45,Sunday,HSR_LAYOUT_1,Clear,53,Medium
2026-02-15,16:45,Sunday,KORAMANGALA_100FT,Cloudy,68,Medium
2026-02-15,16:45,Sunday,WHITEFIELD_MAIN,Clear,65,Low
2026-02-15,16:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,78,Low
2026-02-15,17:00,Sunday,ORR_23,Clear,68,Low
2026-02-15,17:00,Sunday,MG_ROAD,Clear,68,Medium
2026-02-15,17:00,Sunday,HSR_LAYOUT_1,Clear,53,Medium
2026-02-15,17:00,Sunday,KORAMANGALA_100FT,Rainy,44,Low
2026-02-15,17:00,Sunday,WHITEFIELD_MAIN,Clear,82,Medium
2026-02-15,17:00,Sunday,ELECTRONIC_CITY_PHASE_1,Rainy,103,Medium
2026-02-15,17:15,Sunday,ORR_23,Rainy,111,Medium
2026-02-15,17:15,Sunday,MG_ROAD,Clear,69,Medium
2026-02-15,17:15,Sunday,HSR_LAYOUT_1,Clear,40,Medium
2026-02-15,17:15,Sunday,KORAMANGALA_100FT,Clear,49,Medium
2026-02-15,17:15,Sunday,WHITEFIELD_MAIN,Rainy,94,Medium
2026-02-15,17:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,103,Medium
2026-02-15,17:30,Sunday,ORR_23,Clear,92,Medium
2026-02-15,17:30,Sunday,MG_ROAD,Rainy,85,Medium
2026-02-15,17:30,Sunday,HSR_LAYOUT_1,Clear,29,Low
2026-02-15,17:30,Sunday,KORAMANGALA_100FT,Clear,45,Low
2026-02-15,17:30,Sunday,WHITEFIELD_MAIN,Clear,91,Medium
2026-02-15,17:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,84,Medium
2026-02-15,17:45,Sunday,ORR_23,Clear,97,Medium
2026-02-15,17:45,Sunday,MG_ROAD,Clear,89,Medium
2026-02-15,17:45,Sunday,HSR_LAYOUT_1,Clear,52,Medium
2026-02-15,17:45,Sunday,KORAMANGALA_100FT,Clear,51,Medium
2026-02-15,17:45,Sunday,WHITEFIELD_MAIN,Clear,66,Low
2026-02-15,17:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,32,Low
2026-02-15,18:00,Sunday,ORR_23,Cloudy,80,Medium
2026-02-15,18:00,Sunday,MG_ROAD,Clear,58,Low
2026-02-15,18:00,Sunday,HSR_LAYOUT_1,Clear,45,Medium
2026-02-15,18:00,Sunday,KORAMANGALA_100FT,Rainy,63,Medium
2026-02-15,18:00,Sunday,WHITEFIELD_MAIN,Clear,69,Low
2026-02-15,18:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,48,Low
2026-02-15,18:15,Sunday,ORR_23,Clear,65,Low
2026-02-15,18:15,Sunday,MG_ROAD,Clear,70,Medium
2026-02-15,18:15,Sunday,HSR_LAYOUT_1,Clear,59,Medium
2026-02-15,18:15,Sunday,KORAMANGALA_100FT,Rainy,64,Medium
2026-02-15,18:15,Sunday,WHITEFIELD_MAIN,Clear,81,Medium
2026-02-15,18:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,103,Medium
2026-02-15,18:30,Sunday,ORR_23,Clear,67,Low
2026-02-15,18:30,Sunday,MG_ROAD,Clear,68,Medium
2026-02-15,18:30,Sunday,HSR_LAYOUT_1,Rainy,47,Medium
2026-02-15,18:30,Sunday,KORAMANGALA_100FT,Clear,60,Medium
2026-02-15,18:30,Sunday,WHITEFIELD_MAIN,Clear,78,Medium
2026-02-15,18:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,89,Medium
2026-02-15,18:45,Sunday,ORR_23,Clear,68,Low
2026-02-15,18:45,Sunday,MG_ROAD,Clear,73,Medium
2026-02-15,18:45,Sunday,HSR_LAYOUT_1,Rainy,75,High
2026-02-15,18:45,Sunday,KORAMANGALA_100FT,Clear,38,Low
2026-02-15,18:45,Sunday,WHITEFIELD_MAIN,Clear,69,Low
2026-02-15,18:45,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,88,Medium
2026-02-15,19:00,Sunday,ORR_23,Rainy,124,Medium
2026-02-15,19:00,Sunday,MG_ROAD,Clear,54,Low
2026-02-15,19:00,Sunday,HSR_LAYOUT_1,Clear,13,Low
2026-02-15,19:00,Sunday,KORAMANGALA_100FT,Clear,66,Medium
2026-02-15,19:00,Sunday,WHITEFIELD_MAIN,Clear,89,Medium
2026-02-15,19:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,49,Low
2026-02-15,19:15,Sunday,ORR_23,Rainy,97,Medium
2026-02-15,19:15,Sunday,MG_ROAD,Cloudy,86,Medium
2026-02-15,19:15,Sunday,HSR_LAYOUT_1,Clear,56,Medium
2026-02-15,19:15,Sunday,KORAMANGALA_100FT,Clear,61,Medium
2026-02-15,19:15,Sunday,WHITEFIELD_MAIN,Clear,72,Medium
2026-02-15,19:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,85,Medium
2026-02-15,19:30,Sunday,ORR_23,Clear,81,Medium
2026-02-15,19:30,Sunday,MG_ROAD,Clear,79,Medium
2026-02-15,19:30,Sunday,HSR_LAYOUT_1,Clear,33,Low
2026-02-15,19:30,Sunday,KORAMANGALA_100FT,Rainy,55,Medium
2026-02-15,19:30,Sunday,WHITEFIELD_MAIN,Cloudy,93,Medium
2026-02-15,19:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,83,Medium
2026-02-15,19:45,Sunday,ORR_23,Clear,111,Medium
2026-02-15,19:45,Sunday,MG_ROAD,Clear,52,Low
2026-02-15,19:45,Sunday,HSR_LAYOUT_1,Rainy,54,Medium
2026-02-15,19:45,Sunday,KORAMANGALA_100FT,Clear,39,Low
2026-02-15,19:45,Sunday,WHITEFIELD_MAIN,Clear,75,Medium
2026-02-15,19:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,54,Low
2026-02-15,20:00,Sunday,ORR_23,Clear,74,Low
2026-02-15,20:00,Sunday,MG_ROAD,Clear,41,Low
2026-02-15,20:00,Sunday,HSR_LAYOUT_1,Rainy,61,Medium
2026-02-15,20:00,Sunday,KORAMANGALA_100FT,Rainy,74,Medium
2026-02-15,20:00,Sunday,WHITEFIELD_MAIN,Clear,44,Low
2026-02-15,20:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,110,Medium
2026-02-15,20:15,Sunday,ORR_23,Clear,133,Medium
2026-02-15,20:15,Sunday,MG_ROAD,Clear,63,Medium
2026-02-15,20:15,Sunday,HSR_LAYOUT_1,Clear,35,Low
2026-02-15,20:15,Sunday,KORAMANGALA_100FT,Clear,84,Medium
2026-02-15,20:15,Sunday,WHITEFIELD_MAIN,Clear,51,Low
2026-02-15,20:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,84,Medium
2026-02-15,20:30,Sunday,ORR_23,Clear,87,Medium
2026-02-15,20:30,Sunday,MG_ROAD,Clear,83,Medium
2026-02-15,20:30,Sunday,HSR_LAYOUT_1,Cloudy,45,Medium
2026-02-15,20:30,Sunday,KORAMANGALA_100FT,Clear,44,Low
2026-02-15,20:30,Sunday,WHITEFIELD_MAIN,Clear,58,Low
2026-02-15,20:30,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,77,Low
2026-02-15,20:45,Sunday,ORR_23,Clear,63,Low
2026-02-15,20:45,Sunday,MG_ROAD,Clear,63,Medium
2026-02-15,20:45,Sunday,HSR_LAYOUT_1,Clear,36,Low
2026-02-15,20:45,Sunday,KORAMANGALA_100FT,Rainy,47,Low
2026-02-15,20:45,Sunday,WHITEFIELD_MAIN,Clear,98,Medium
2026-02-15,20:45,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,74,Low
2026-02-15,21:00,Sunday,ORR_23,Clear,58,Low
2026-02-15,21:00,Sunday,MG_ROAD,Clear,60,Medium
2026-02-15,21:00,Sunday,HSR_LAYOUT_1,Clear,42,Medium
2026-02-15,21:00,Sunday,KORAMANGALA_100FT,Rainy,44,Low
2026-02-15,21:00,Sunday,WHITEFIELD_MAIN,Rainy,104,Medium
2026-02-15,21:00,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,63,Low
2026-02-15,21:15,Sunday,ORR_23,Cloudy,118,Medium
2026-02-15,21:15,Sunday,MG_ROAD,Rainy,89,Medium
2026-02-15,21:15,Sunday,HSR_LAYOUT_1,Clear,38,Low
2026-02-15,21:15,Sunday,KORAMANGALA_100FT,Clear,41,Low
2026-02-15,21:15,Sunday,WHITEFIELD_MAIN,Clear,73,Medium
2026-02-15,21:15,Sunday,ELECTRONIC_CITY_PHASE_1,Clear,96,Medium
2026-02-15,21:30,Sunday,ORR_23,Rainy,108,Medium
2026-02-15,21:30,Sunday,MG_ROAD,Clear,59,Low
2026-02-15,21:30,Sunday,HSR_LAYOUT_1,Clear,42,Medium
2026-02-15,21:30,Sunday,KORAMANGALA_100FT,Clear,43,Low
2026-02-15,21:30,Sunday,WHITEFIELD_MAIN,Clear,69,Low
2026-02-15,21:30,Sunday,ELECTRONIC_CITY_PHASE_1,Cloudy,42,Low
2026-02-15,21:45,Sunday,ORR_23,Clear,103,Medium
2026-02-15,21:45,Sunday,MG_ROAD,Clear,67,Medium
2026-02-15,21:45,Sunday,HSR_LAYOUT_1,Clear,34,Low
